 ******* Program HYDRUS
 ******* 
 None                                                                    
 Date:  16. 1.    Time:  15:28:29
 Units: L = mm   , T = days , M = mmol 

       Time          rTop        rRoot        vTop         vRoot        vBot       sum(rTop)   sum(rRoot)    sum(vTop)   sum(vRoot)    sum(vBot)      hTop         hRoot        hBot        RunOff    sum(RunOff)     Volume     sum(Infil)    sum(Evap) TLevel Cum(WTrans)  SnowLayer
        [T]         [L/T]        [L/T]        [L/T]        [L/T]        [L/T]         [L]          [L]          [L]         [L]           [L]         [L]           [L]         [L]          [L/T]         [L]          [L]          [L]          [L]

     178.0000 -0.19705E+01  0.34036E+00 -0.53195E+00  0.11995E+00 -0.24553E-12  0.53972E+01  0.27564E+02 -0.22188E+01  0.62213E+01 -0.47073E-04  0.00000E+00 -0.66096E+03 -0.15030E+02  0.14386E+01  0.34104E+01  0.20048E+02  0.23826E+01  0.16380E+00    906  0.00000E+00      0.000
     179.0000  0.00000E+00  0.35052E+00 -0.20023E-07  0.20364E+00 -0.25774E-06  0.53972E+01  0.27915E+02 -0.22188E+01  0.64249E+01 -0.47326E-04 -0.85571E+01 -0.66669E+03 -0.15030E+02  0.00000E+00  0.34104E+01  0.19846E+02  0.23826E+01  0.16380E+00    920  0.00000E+00      0.000
     180.0000 -0.33071E+01  0.46990E+00 -0.52152E+00  0.16009E+00  0.24552E-12  0.20901E+01  0.28385E+02 -0.27971E+01  0.66030E+01 -0.47356E-04  0.00000E+00 -0.62130E+03 -0.15030E+02  0.27856E+01  0.61392E+01  0.20244E+02  0.29609E+01  0.16380E+00   1003  0.00000E+00      0.000
     181.0000  0.00000E+00  0.46482E+00 -0.15134E-07  0.28776E+00 -0.27341E-06  0.20901E+01  0.28849E+02 -0.27971E+01  0.68923E+01 -0.47609E-04 -0.87933E+01 -0.64155E+03 -0.15030E+02  0.00000E+00  0.61392E+01  0.19956E+02  0.29609E+01  0.16380E+00   1018  0.00000E+00      0.000
     182.0000 -0.33020E+01  0.58928E+00 -0.51683E+00  0.18975E+00 -0.35283E-06 -0.12119E+01  0.29439E+02 -0.33851E+01  0.71250E+01 -0.47684E-04  0.00000E+00 -0.65406E+03 -0.15030E+02  0.27852E+01  0.88532E+01  0.20310E+02  0.35489E+01  0.16380E+00   1098  0.00000E+00      0.000
     183.0000  0.00000E+00  0.44958E+00 -0.18161E-07  0.26993E+00 -0.25527E-06 -0.12119E+01  0.29888E+02 -0.33851E+01  0.73966E+01 -0.47937E-04 -0.87553E+01 -0.67521E+03 -0.15030E+02  0.00000E+00  0.88532E+01  0.20039E+02  0.35489E+01  0.16380E+00   1112  0.00000E+00      0.000
     184.0000 -0.24773E+01  0.37592E+00 -0.50955E+00  0.11262E+00  0.00000E+00 -0.36892E+01  0.30264E+02 -0.39619E+01  0.75327E+01 -0.47952E-04  0.00000E+00 -0.63238E+03 -0.15030E+02  0.19677E+01  0.10754E+02  0.20478E+02  0.41257E+01  0.16380E+00   1203  0.00000E+00      0.000
     185.0000  0.00000E+00  0.29972E+00  0.65193E-08  0.19131E+00 -0.26273E-06 -0.36892E+01  0.30564E+02 -0.39619E+01  0.77246E+01 -0.48220E-04 -0.84339E+01 -0.64715E+03 -0.15031E+02  0.00000E+00  0.10754E+02  0.20288E+02  0.41257E+01  0.16380E+00   1215  0.00000E+00      0.000
     186.0000  0.00000E+00  0.39370E+00  0.19791E-07  0.24896E+00 -0.27816E-06 -0.36892E+01  0.30958E+02 -0.39619E+01  0.79743E+01 -0.48473E-04 -0.96058E+01 -0.66194E+03 -0.15031E+02  0.00000E+00  0.10754E+02  0.20052E+02  0.41257E+01  0.16380E+00   1218  0.00000E+00      0.000
     187.0000  0.00000E+00  0.39370E+00 -0.62864E-08  0.24656E+00 -0.26822E-06 -0.36892E+01  0.31351E+02 -0.39619E+01  0.82214E+01 -0.48742E-04 -0.10602E+02 -0.67798E+03 -0.15031E+02  0.00000E+00  0.10754E+02  0.19804E+02  0.41257E+01  0.16380E+00   1220  0.00000E+00      0.000
     188.0000  0.00000E+00  0.41148E+00 -0.80327E-08  0.25543E+00 -0.26822E-06 -0.36892E+01  0.31763E+02 -0.39619E+01  0.84774E+01 -0.49010E-04 -0.11348E+02 -0.69397E+03 -0.15031E+02  0.00000E+00  0.10754E+02  0.19552E+02  0.41257E+01  0.16380E+00   1222  0.00000E+00      0.000
     189.0000  0.00000E+00  0.42672E+00  0.14901E-07  0.26323E+00 -0.26822E-06 -0.36892E+01  0.32189E+02 -0.39619E+01  0.87409E+01 -0.49278E-04 -0.11760E+02 -0.70956E+03 -0.15031E+02  0.00000E+00  0.10754E+02  0.19293E+02  0.41257E+01  0.16380E+00   1224  0.00000E+00      0.000
     190.0000  0.00000E+00  0.46482E+00  0.45402E-08  0.28492E+00 -0.26822E-06 -0.36892E+01  0.32654E+02 -0.39619E+01  0.90263E+01 -0.49546E-04 -0.12051E+02 -0.72464E+03 -0.15031E+02  0.00000E+00  0.10754E+02  0.19018E+02  0.41257E+01  0.16380E+00   1226  0.00000E+00      0.000
     191.0000  0.00000E+00  0.41910E+00 -0.14203E-07  0.25538E+00 -0.26822E-06 -0.36892E+01  0.33073E+02 -0.39619E+01  0.92822E+01 -0.49815E-04 -0.12417E+02 -0.74207E+03 -0.15032E+02  0.00000E+00  0.10754E+02  0.18748E+02  0.41257E+01  0.16380E+00   1228  0.00000E+00      0.000
     192.0000  0.00000E+00  0.33020E+00  0.66357E-08  0.20022E+00 -0.26822E-06 -0.36892E+01  0.33404E+02 -0.39619E+01  0.94827E+01 -0.50083E-04 -0.12832E+02 -0.75994E+03 -0.15032E+02  0.00000E+00  0.10754E+02  0.18519E+02  0.41257E+01  0.16380E+00   1230  0.00000E+00      0.000
     193.0000  0.00000E+00  0.43434E+00 -0.72177E-08  0.26155E+00 -0.26822E-06 -0.36892E+01  0.33838E+02 -0.39619E+01  0.97447E+01 -0.50351E-04 -0.13277E+02 -0.78162E+03 -0.15032E+02  0.00000E+00  0.10754E+02  0.18288E+02  0.41257E+01  0.16380E+00   1232  0.00000E+00      0.000
     194.0000 -0.13602E+01  0.39370E+00 -0.62187E+00  0.19130E+00  0.00000E+00 -0.50494E+01  0.34232E+02 -0.48907E+01  0.99684E+01 -0.50396E-04  0.00000E+00 -0.78001E+03 -0.15032E+02  0.73833E+00  0.11187E+02  0.18993E+02  0.50544E+01  0.16380E+00   1481  0.00000E+00      0.000
     195.0000 -0.12700E+01  0.35306E+00 -0.54873E+00  0.15101E+00 -0.24539E-12 -0.63194E+01  0.34585E+02 -0.54700E+01  0.10131E+02 -0.50575E-04  0.00000E+00 -0.78158E+03 -0.15032E+02  0.72127E+00  0.11878E+02  0.19409E+02  0.56338E+01  0.16380E+00   1548  0.00000E+00      0.000
     196.0000 -0.12700E+01  0.41402E+00 -0.51974E+00  0.12095E+00  0.00000E+00 -0.75894E+01  0.34999E+02 -0.60031E+01  0.10283E+02 -0.50694E-04  0.00000E+00 -0.79348E+03 -0.15032E+02  0.75026E+00  0.12615E+02  0.19789E+02  0.61669E+01  0.16380E+00   1608  0.00000E+00      0.000
     197.0000 -0.12700E+01  0.43180E+00 -0.50899E+00  0.10856E+00 -0.39148E-06 -0.88594E+01  0.35430E+02 -0.65173E+01  0.10398E+02 -0.50858E-04  0.00000E+00 -0.76399E+03 -0.15032E+02  0.76101E+00  0.13371E+02  0.20188E+02  0.66811E+01  0.16380E+00   1669  0.00000E+00      0.000
     198.0000 -0.12802E+01  0.46736E+00 -0.50334E+00  0.10713E+00  0.00000E+00 -0.10140E+02  0.35898E+02 -0.70241E+01  0.10511E+02 -0.50917E-04  0.00000E+00 -0.66637E+03 -0.15032E+02  0.77686E+00  0.14144E+02  0.20581E+02  0.71879E+01  0.16380E+00   1740  0.00000E+00      0.000
     199.0000 -0.25400E+01  0.44450E+00 -0.50350E+00  0.96601E-01 -0.24537E-12 -0.12680E+02  0.36342E+02 -0.75268E+01  0.10613E+02 -0.50977E-04  0.00000E+00 -0.61563E+03 -0.15032E+02  0.20365E+01  0.16181E+02  0.20982E+02  0.76906E+01  0.16380E+00   1813  0.00000E+00      0.000
     200.0000  0.00000E+00  0.41910E+00 -0.23283E-08  0.29973E+00 -0.28304E-06 -0.12680E+02  0.36761E+02 -0.75268E+01  0.10913E+02 -0.51230E-04 -0.86881E+01 -0.62758E+03 -0.15033E+02  0.00000E+00  0.16181E+02  0.20687E+02  0.76906E+01  0.16380E+00   1825  0.00000E+00      0.000
     201.0000 -0.12700E+01  0.43942E+00 -0.50004E+00  0.89735E-01  0.24536E-12 -0.13950E+02  0.37201E+02 -0.80913E+01  0.11085E+02 -0.51245E-04  0.00000E+00 -0.58051E+03 -0.15033E+02  0.76996E+00  0.16887E+02  0.21075E+02  0.82551E+01  0.16380E+00   1906  0.00000E+00      0.000
     202.0000  0.00000E+00  0.47244E+00  0.35157E-07  0.35479E+00 -0.22310E-06 -0.13950E+02  0.37673E+02 -0.80913E+01  0.11437E+02 -0.51469E-04 -0.88145E+01 -0.58902E+03 -0.15033E+02  0.00000E+00  0.16887E+02  0.20725E+02  0.82551E+01  0.16380E+00   1923  0.00000E+00      0.000
     203.0000  0.00000E+00  0.46736E+00  0.60536E-08  0.35038E+00 -0.27816E-06 -0.13950E+02  0.38141E+02 -0.80913E+01  0.11788E+02 -0.51722E-04 -0.10058E+02 -0.60015E+03 -0.15033E+02  0.00000E+00  0.16887E+02  0.20373E+02  0.82551E+01  0.16380E+00   1926  0.00000E+00      0.000
     204.0000  0.00000E+00  0.45974E+00  0.21071E-07  0.34387E+00 -0.26822E-06 -0.13950E+02  0.38600E+02 -0.80913E+01  0.12132E+02 -0.51990E-04 -0.11059E+02 -0.61326E+03 -0.15033E+02  0.00000E+00  0.16887E+02  0.20027E+02  0.82551E+01  0.16380E+00   1929  0.00000E+00      0.000
     205.0000  0.00000E+00  0.46990E+00  0.10245E-07  0.35051E+00 -0.26822E-06 -0.13950E+02  0.39070E+02 -0.80913E+01  0.12483E+02 -0.52258E-04 -0.11644E+02 -0.63143E+03 -0.15033E+02  0.00000E+00  0.16887E+02  0.19679E+02  0.82551E+01  0.16380E+00   1931  0.00000E+00      0.000
     206.0000  0.00000E+00  0.46482E+00  0.68685E-08  0.33577E+00 -0.26822E-06 -0.13950E+02  0.39535E+02 -0.80913E+01  0.12822E+02 -0.52527E-04 -0.11942E+02 -0.66137E+03 -0.15033E+02  0.00000E+00  0.16887E+02  0.19332E+02  0.82551E+01  0.16380E+00   1933  0.00000E+00      0.000
     207.0000  0.00000E+00  0.44958E+00  0.12747E-07  0.31850E+00 -0.26822E-06 -0.13950E+02  0.39985E+02 -0.80913E+01  0.13142E+02 -0.52795E-04 -0.12317E+02 -0.68895E+03 -0.15034E+02  0.00000E+00  0.16887E+02  0.19004E+02  0.82551E+01  0.16380E+00   1935  0.00000E+00      0.000
     208.0000  0.00000E+00  0.34036E+00  0.14435E-07  0.23971E+00 -0.26822E-06 -0.13950E+02  0.40325E+02 -0.80913E+01  0.13382E+02 -0.53063E-04 -0.12753E+02 -0.70832E+03 -0.15034E+02  0.00000E+00  0.16887E+02  0.18725E+02  0.82551E+01  0.16380E+00   1937  0.00000E+00      0.000
     209.0000  0.00000E+00  0.36068E+00 -0.33760E-08  0.25324E+00 -0.26822E-06 -0.13950E+02  0.40686E+02 -0.80913E+01  0.13635E+02 -0.53331E-04 -0.13216E+02 -0.72469E+03 -0.15034E+02  0.00000E+00  0.16887E+02  0.18478E+02  0.82551E+01  0.16380E+00   1939  0.00000E+00      0.000
     210.0000  0.00000E+00  0.39370E+00  0.81491E-09  0.27601E+00 -0.26822E-06 -0.13950E+02  0.41079E+02 -0.80913E+01  0.13911E+02 -0.53599E-04 -0.13694E+02 -0.74640E+03 -0.15034E+02  0.00000E+00  0.16887E+02  0.18213E+02  0.82551E+01  0.16380E+00   1941  0.00000E+00      0.000
     211.0000  0.00000E+00  0.39116E+00  0.40163E-08  0.27407E+00 -0.26822E-06 -0.13950E+02  0.41471E+02 -0.80913E+01  0.14185E+02 -0.53868E-04 -0.14165E+02 -0.78364E+03 -0.15034E+02  0.00000E+00  0.16887E+02  0.17938E+02  0.82551E+01  0.16380E+00   1943  0.00000E+00      0.000
     212.0000  0.00000E+00  0.41402E+00 -0.11816E-07  0.25460E+00 -0.26822E-06 -0.13950E+02  0.41885E+02 -0.80913E+01  0.14458E+02 -0.54136E-04 -0.14574E+02 -0.87146E+03 -0.15034E+02  0.00000E+00  0.16887E+02  0.17656E+02  0.82551E+01  0.16380E+00   1945  0.00000E+00      0.000
     213.0000  0.00000E+00  0.43942E+00  0.37253E-08  0.16407E+00 -0.26822E-06 -0.13950E+02  0.42324E+02 -0.80913E+01  0.14643E+02 -0.54404E-04 -0.14835E+02 -0.10324E+04 -0.15035E+02  0.00000E+00  0.16887E+02  0.17426E+02  0.82551E+01  0.16380E+00   1947  0.00000E+00      0.000
     214.0000  0.00000E+00  0.43688E+00  0.81491E-09  0.11018E+00 -0.26822E-06 -0.13950E+02  0.42761E+02 -0.80913E+01  0.14765E+02 -0.54672E-04 -0.15050E+02 -0.11689E+04 -0.15035E+02  0.00000E+00  0.16887E+02  0.17277E+02  0.82551E+01  0.16380E+00   1949  0.00000E+00      0.000
     215.0000  0.00000E+00  0.39624E+00 -0.65775E-08  0.67983E-01 -0.26822E-06 -0.13950E+02  0.43157E+02 -0.80913E+01  0.14840E+02 -0.54941E-04 -0.15281E+02 -0.12628E+04 -0.15035E+02  0.00000E+00  0.16887E+02  0.17181E+02  0.82551E+01  0.16380E+00   1951  0.00000E+00      0.000
     216.0000  0.00000E+00  0.35814E+00  0.74506E-08  0.39697E-01 -0.26822E-06 -0.13950E+02  0.43515E+02 -0.80913E+01  0.14885E+02 -0.55209E-04 -0.15503E+02 -0.13344E+04 -0.15035E+02  0.00000E+00  0.16887E+02  0.17121E+02  0.82551E+01  0.16380E+00   1953  0.00000E+00      0.000
     217.0000  0.00000E+00  0.19558E+00 -0.76834E-08  0.14544E-01 -0.26822E-06 -0.13950E+02  0.43711E+02 -0.80913E+01  0.14902E+02 -0.55477E-04 -0.15712E+02 -0.13824E+04 -0.15035E+02  0.00000E+00  0.16887E+02  0.17092E+02  0.82551E+01  0.16380E+00   1955  0.00000E+00      0.000
     218.0000  0.00000E+00  0.14986E+00 -0.17753E-08  0.67082E-02 -0.26822E-06 -0.13950E+02  0.43861E+02 -0.80913E+01  0.14910E+02 -0.55745E-04 -0.15909E+02 -0.14064E+04 -0.15035E+02  0.00000E+00  0.16887E+02  0.17080E+02  0.82551E+01  0.16380E+00   1957  0.00000E+00      0.000
     219.0000  0.00000E+00  0.34036E+00 -0.11612E-07  0.82548E-02 -0.26822E-06 -0.13950E+02  0.44201E+02 -0.80913E+01  0.14919E+02 -0.56013E-04 -0.16094E+02 -0.14182E+04 -0.15036E+02  0.00000E+00  0.16887E+02  0.17072E+02  0.82551E+01  0.16380E+00   1959  0.00000E+00      0.000
     220.0000  0.00000E+00  0.35560E+00 -0.94005E-08  0.73411E-02 -0.26822E-06 -0.13950E+02  0.44557E+02 -0.80913E+01  0.14926E+02 -0.56282E-04 -0.16267E+02 -0.14257E+04 -0.15036E+02  0.00000E+00  0.16887E+02  0.17064E+02  0.82551E+01  0.16380E+00   1961  0.00000E+00      0.000
     221.0000  0.00000E+00  0.40640E+00 -0.11642E-07  0.76071E-02 -0.26822E-06 -0.13950E+02  0.44963E+02 -0.80913E+01  0.14934E+02 -0.56550E-04 -0.16429E+02 -0.14305E+04 -0.15036E+02  0.00000E+00  0.16887E+02  0.17056E+02  0.82551E+01  0.16380E+00   1963  0.00000E+00      0.000
     222.0000  0.00000E+00  0.46228E+00 -0.59081E-08  0.80053E-02 -0.26822E-06 -0.13950E+02  0.45425E+02 -0.80913E+01  0.14942E+02 -0.56818E-04 -0.16581E+02 -0.14353E+04 -0.15036E+02  0.00000E+00  0.16887E+02  0.17048E+02  0.82551E+01  0.16380E+00   1965  0.00000E+00      0.000
     223.0000  0.00000E+00  0.39878E+00  0.42055E-08  0.66399E-02 -0.26822E-06 -0.13950E+02  0.45824E+02 -0.80913E+01  0.14949E+02 -0.57086E-04 -0.16723E+02 -0.14390E+04 -0.15036E+02  0.00000E+00  0.16887E+02  0.17041E+02  0.82551E+01  0.16380E+00   1967  0.00000E+00      0.000
     224.0000  0.00000E+00  0.26924E+00  0.11307E-07  0.44562E-02 -0.26822E-06 -0.13950E+02  0.46093E+02 -0.80913E+01  0.14954E+02 -0.57355E-04 -0.16856E+02 -0.14414E+04 -0.15036E+02  0.00000E+00  0.16887E+02  0.17035E+02  0.82551E+01  0.16380E+00   1969  0.00000E+00      0.000
     225.0000  0.00000E+00  0.35560E+00  0.10943E-07  0.56210E-02 -0.26822E-06 -0.13950E+02  0.46449E+02 -0.80913E+01  0.14959E+02 -0.57623E-04 -0.16980E+02 -0.14432E+04 -0.15037E+02  0.00000E+00  0.16887E+02  0.17030E+02  0.82551E+01  0.16380E+00   1971  0.00000E+00      0.000
     226.0000  0.00000E+00  0.41148E+00 -0.66502E-08  0.63217E-02 -0.26822E-06 -0.13950E+02  0.46860E+02 -0.80913E+01  0.14966E+02 -0.57891E-04 -0.17096E+02 -0.14448E+04 -0.15037E+02  0.00000E+00  0.16887E+02  0.17024E+02  0.82551E+01  0.16380E+00   1973  0.00000E+00      0.000
     227.0000  0.00000E+00  0.43688E+00  0.44529E-08  0.65939E-02 -0.26822E-06 -0.13950E+02  0.47297E+02 -0.80913E+01  0.14972E+02 -0.58159E-04 -0.17205E+02 -0.14464E+04 -0.15037E+02  0.00000E+00  0.16887E+02  0.17018E+02  0.82551E+01  0.16380E+00   1975  0.00000E+00      0.000
     228.0000  0.00000E+00  0.32258E+00  0.26193E-08  0.48556E-02 -0.26822E-06 -0.13950E+02  0.47620E+02 -0.80913E+01  0.14977E+02 -0.58427E-04 -0.17307E+02 -0.14477E+04 -0.15037E+02  0.00000E+00  0.16887E+02  0.17012E+02  0.82551E+01  0.16380E+00   1977  0.00000E+00      0.000
     229.0000  0.00000E+00  0.44958E+00  0.96043E-09  0.66324E-02 -0.26822E-06 -0.13950E+02  0.48069E+02 -0.80913E+01  0.14984E+02 -0.58696E-04 -0.17403E+02 -0.14489E+04 -0.15037E+02  0.00000E+00  0.16887E+02  0.17006E+02  0.82551E+01  0.16380E+00   1979  0.00000E+00      0.000
     230.0000  0.00000E+00  0.55372E+00  0.11249E-07  0.80858E-02 -0.26822E-06 -0.13950E+02  0.48623E+02 -0.80913E+01  0.14992E+02 -0.58964E-04 -0.17492E+02 -0.14503E+04 -0.15037E+02  0.00000E+00  0.16887E+02  0.16999E+02  0.82551E+01  0.16380E+00   1981  0.00000E+00      0.000
     231.0000  0.00000E+00  0.29972E+00  0.12980E-07  0.44268E-02 -0.26822E-06 -0.13950E+02  0.48923E+02 -0.80913E+01  0.14996E+02 -0.59232E-04 -0.17575E+02 -0.14515E+04 -0.15038E+02  0.00000E+00  0.16887E+02  0.16993E+02  0.82551E+01  0.16380E+00   1983  0.00000E+00      0.000
     232.0000  0.00000E+00  0.25146E+00  0.12828E-07  0.37236E-02 -0.26822E-06 -0.13950E+02  0.49174E+02 -0.80913E+01  0.15000E+02 -0.59500E-04 -0.17653E+02 -0.14523E+04 -0.15038E+02  0.00000E+00  0.16887E+02  0.16989E+02  0.82551E+01  0.16380E+00   1985  0.00000E+00      0.000
     233.0000  0.00000E+00  0.11938E+00 -0.34706E-08  0.18089E-02 -0.26822E-06 -0.13950E+02  0.49294E+02 -0.80913E+01  0.15002E+02 -0.59769E-04 -0.17726E+02 -0.14528E+04 -0.15038E+02  0.00000E+00  0.16887E+02  0.16986E+02  0.82551E+01  0.16380E+00   1987  0.00000E+00      0.000
     234.0000  0.00000E+00  0.36068E+00  0.85493E-08  0.52806E-02 -0.26822E-06 -0.13950E+02  0.49654E+02 -0.80913E+01  0.15007E+02 -0.60037E-04 -0.17794E+02 -0.14538E+04 -0.15038E+02  0.00000E+00  0.16887E+02  0.16982E+02  0.82551E+01  0.16380E+00   1989  0.00000E+00      0.000
     235.0000  0.00000E+00  0.40386E+00 -0.11612E-07  0.58776E-02 -0.26822E-06 -0.13950E+02  0.50058E+02 -0.80913E+01  0.15013E+02 -0.60305E-04 -0.17858E+02 -0.14552E+04 -0.15038E+02  0.00000E+00  0.16887E+02  0.16977E+02  0.82551E+01  0.16380E+00   1991  0.00000E+00      0.000
     236.0000  0.00000E+00  0.36322E+00  0.13722E-07  0.52864E-02 -0.26822E-06 -0.13950E+02  0.50422E+02 -0.80913E+01  0.15018E+02 -0.60573E-04 -0.17917E+02 -0.14567E+04 -0.15038E+02  0.00000E+00  0.16887E+02  0.16971E+02  0.82551E+01  0.16380E+00   1993  0.00000E+00      0.000
     237.0000  0.00000E+00  0.28194E+00  0.21610E-08  0.41174E-02 -0.26822E-06 -0.13950E+02  0.50703E+02 -0.80913E+01  0.15022E+02 -0.60841E-04 -0.17973E+02 -0.14583E+04 -0.15039E+02  0.00000E+00  0.16887E+02  0.16966E+02  0.82551E+01  0.16380E+00   1995  0.00000E+00      0.000
     238.0000  0.00000E+00  0.36830E+00 -0.11132E-07  0.53375E-02 -0.26822E-06 -0.13950E+02  0.51072E+02 -0.80913E+01  0.15028E+02 -0.61110E-04 -0.18025E+02 -0.14601E+04 -0.15039E+02  0.00000E+00  0.16887E+02  0.16962E+02  0.82551E+01  0.16380E+00   1997  0.00000E+00      0.000
     239.0000  0.00000E+00  0.32004E+00 -0.91241E-08  0.46468E-02 -0.26822E-06 -0.13950E+02  0.51392E+02 -0.80913E+01  0.15032E+02 -0.61378E-04 -0.18073E+02 -0.14620E+04 -0.15039E+02  0.00000E+00  0.16887E+02  0.16957E+02  0.82551E+01  0.16380E+00   1999  0.00000E+00      0.000
     240.0000  0.00000E+00  0.29972E+00 -0.13286E-07  0.43528E-02 -0.26822E-06 -0.13950E+02  0.51692E+02 -0.80913E+01  0.15037E+02 -0.61646E-04 -0.18119E+02 -0.14643E+04 -0.15039E+02  0.00000E+00  0.16887E+02  0.16952E+02  0.82551E+01  0.16380E+00   2001  0.00000E+00      0.000
     241.0000  0.00000E+00  0.37846E+00  0.49768E-08  0.50695E-02 -0.26822E-06 -0.13950E+02  0.52070E+02 -0.80913E+01  0.15042E+02 -0.61914E-04 -0.18161E+02 -0.14667E+04 -0.15039E+02  0.00000E+00  0.16887E+02  0.16947E+02  0.82551E+01  0.16380E+00   2003  0.00000E+00      0.000
     242.0000  0.00000E+00  0.46482E+00  0.49986E-08  0.56706E-02 -0.26822E-06 -0.13950E+02  0.52535E+02 -0.80913E+01  0.15048E+02 -0.62183E-04 -0.18201E+02 -0.14702E+04 -0.15040E+02  0.00000E+00  0.16887E+02  0.16942E+02  0.82551E+01  0.16380E+00   2005  0.00000E+00      0.000
     243.0000  0.00000E+00  0.37592E+00  0.38781E-08  0.45273E-02 -0.26822E-06 -0.13950E+02  0.52911E+02 -0.80913E+01  0.15052E+02 -0.62451E-04 -0.18238E+02 -0.14733E+04 -0.15040E+02  0.00000E+00  0.16887E+02  0.16937E+02  0.82551E+01  0.16380E+00   2007  0.00000E+00      0.000
     244.0000  0.00000E+00  0.28194E+00 -0.45948E-08  0.11423E+02 -0.26822E-06 -0.13950E+02  0.53193E+02 -0.80913E+01  0.20764E+02 -0.62719E-04 -0.18272E+02 -0.29169E+03 -0.15040E+02  0.00000E+00  0.16887E+02  0.16935E+02  0.82551E+01  0.16380E+00   2009  0.00000E+00      0.000
     245.0000  0.00000E+00  0.42926E+00 -0.78617E-08  0.28559E+01 -0.26822E-06 -0.13950E+02  0.53622E+02 -0.80913E+01  0.25048E+02 -0.62987E-04 -0.18305E+02 -0.35236E+03 -0.15040E+02  0.00000E+00  0.16887E+02  0.83670E+01  0.82551E+01  0.16380E+00   2011  0.00000E+00      0.000
     246.0000  0.00000E+00  0.37084E+00  0.10135E-07  0.71396E+00 -0.26822E-06 -0.13950E+02  0.53993E+02 -0.80913E+01  0.26119E+02 -0.63255E-04 -0.18335E+02 -0.51128E+03 -0.15040E+02  0.00000E+00  0.16887E+02  0.62250E+01  0.82551E+01  0.16380E+00   2013  0.00000E+00      0.000
     247.0000  0.00000E+00  0.17272E+00  0.97898E-08  0.17849E+00 -0.26822E-06 -0.13950E+02  0.54166E+02 -0.80913E+01  0.26386E+02 -0.63524E-04 -0.18363E+02 -0.67886E+03 -0.15040E+02  0.00000E+00  0.16887E+02  0.56895E+01  0.82551E+01  0.16380E+00   2015  0.00000E+00      0.000
     248.0000  0.00000E+00  0.27432E+00 -0.35616E-08  0.44592E-01 -0.26822E-06 -0.13950E+02  0.54440E+02 -0.80913E+01  0.26453E+02 -0.63792E-04 -0.18390E+02 -0.76126E+03 -0.15041E+02  0.00000E+00  0.16887E+02  0.55556E+01  0.82551E+01  0.16380E+00   2017  0.00000E+00      0.000
     249.0000  0.00000E+00  0.34290E+00 -0.52860E-08  0.11148E-01 -0.26822E-06 -0.13950E+02  0.54783E+02 -0.80913E+01  0.26470E+02 -0.64060E-04 -0.18414E+02 -0.78683E+03 -0.15041E+02  0.00000E+00  0.16887E+02  0.55221E+01  0.82551E+01  0.16380E+00   2019  0.00000E+00      0.000
     250.0000  0.00000E+00  0.26924E+00 -0.47439E-08  0.27235E-02 -0.26822E-06 -0.13950E+02  0.55052E+02 -0.80913E+01  0.26474E+02 -0.64328E-04 -0.18437E+02 -0.79471E+03 -0.15041E+02  0.00000E+00  0.16887E+02  0.55138E+01  0.82551E+01  0.16380E+00   2021  0.00000E+00      0.000
     251.0000  0.00000E+00  0.25400E+00  0.91786E-08  0.00000E+00 -0.26822E-06 -0.13950E+02  0.55306E+02 -0.80913E+01  0.26474E+02 -0.64597E-04 -0.18459E+02 -0.79604E+03 -0.15041E+02  0.00000E+00  0.16887E+02  0.55124E+01  0.82551E+01  0.16380E+00   2023  0.00000E+00      0.000
     252.0000  0.00000E+00  0.21336E+00 -0.10044E-07  0.00000E+00 -0.26822E-06 -0.13950E+02  0.55519E+02 -0.80913E+01  0.26474E+02 -0.64865E-04 -0.18479E+02 -0.79610E+03 -0.15041E+02  0.00000E+00  0.16887E+02  0.55123E+01  0.82551E+01  0.16380E+00   2025  0.00000E+00      0.000
     253.0000  0.00000E+00  0.23622E+00  0.64265E-08  0.00000E+00 -0.26822E-06 -0.13950E+02  0.55756E+02 -0.80913E+01  0.26474E+02 -0.65133E-04 -0.18498E+02 -0.79611E+03 -0.15041E+02  0.00000E+00  0.16887E+02  0.55123E+01  0.82551E+01  0.16380E+00   2027  0.00000E+00      0.000
     254.0000  0.00000E+00  0.25146E+00  0.91622E-08  0.00000E+00 -0.26822E-06 -0.13950E+02  0.56007E+02 -0.80913E+01  0.26474E+02 -0.65401E-04 -0.18515E+02 -0.79611E+03 -0.15042E+02  0.00000E+00  0.16887E+02  0.55123E+01  0.82551E+01  0.16380E+00   2029  0.00000E+00      0.000
     255.0000  0.00000E+00  0.29210E+00  0.98480E-08  0.69931E-04 -0.26822E-06 -0.13950E+02  0.56299E+02 -0.80913E+01  0.26475E+02 -0.65669E-04 -0.18531E+02 -0.79609E+03 -0.15042E+02  0.00000E+00  0.16887E+02  0.55123E+01  0.82551E+01  0.16380E+00   2031  0.00000E+00      0.000
     256.0000  0.00000E+00  0.24638E+00 -0.73978E-08  0.00000E+00 -0.26822E-06 -0.13950E+02  0.56545E+02 -0.80913E+01  0.26475E+02 -0.65938E-04 -0.18547E+02 -0.79609E+03 -0.15042E+02  0.00000E+00  0.16887E+02  0.55122E+01  0.82551E+01  0.16380E+00   2033  0.00000E+00      0.000
