 ******* Program HYDRUS
 ******* 
 None                                                                    
 Date:  16. 1.    Time:  15:27: 0
 Units: L = mm   , T = days , M = mmol 


    TLevel      Time          dt      Iter    ItCum  KodT  KodB  Convergency
     2623  0.4110000E+03  0.50000E+00    2    10046     4    -5     T
     2625  0.4120000E+03  0.50000E+00    2    10050     4    -5     T
     2627  0.4130000E+03  0.50000E+00    2    10054     4    -5     T
     2629  0.4140000E+03  0.50000E+00    2    10058     4    -5     T
     2631  0.4150000E+03  0.50000E+00    2    10062     4    -5     T
     2633  0.4160000E+03  0.50000E+00    2    10066     4    -5     T
     2635  0.4170000E+03  0.50000E+00    2    10070     4    -5     T
     2637  0.4180000E+03  0.50000E+00    2    10074     4    -5     T
     2639  0.4190000E+03  0.50000E+00    2    10078     4    -5     T
     2641  0.4200000E+03  0.50000E+00    2    10082     4    -5     T
     2643  0.4210000E+03  0.50000E+00    2    10086     4    -5     T
     2645  0.4220000E+03  0.50000E+00    2    10090     4    -5     T
     2647  0.4230000E+03  0.50000E+00    2    10094     4    -5     T
     2649  0.4240000E+03  0.50000E+00    2    10098     4    -5     T
     2651  0.4250000E+03  0.50000E+00    2    10102     4    -5     T
     2653  0.4260000E+03  0.50000E+00    2    10106     4    -5     T
     2655  0.4270000E+03  0.50000E+00    2    10110     4    -5     T
     2657  0.4280000E+03  0.50000E+00    2    10114     4    -5     T
     2659  0.4290000E+03  0.50000E+00    2    10118     4    -5     T
     2661  0.4300000E+03  0.50000E+00    2    10122     4    -5     T
     2663  0.4310000E+03  0.50000E+00    2    10126     4    -5     T
     2665  0.4320000E+03  0.50000E+00    2    10130     4    -5     T
     2667  0.4330000E+03  0.50000E+00    2    10134     4    -5     T
     2669  0.4340000E+03  0.50000E+00    2    10138     4    -5     T
     2671  0.4350000E+03  0.50000E+00    2    10142     4    -5     T
     2673  0.4360000E+03  0.50000E+00    2    10146     4    -5     T
     2675  0.4370000E+03  0.50000E+00    2    10150     4    -5     T
     2677  0.4380000E+03  0.50000E+00    2    10154     4    -5     T
     2679  0.4390000E+03  0.50000E+00    2    10158     4    -5     T
     2681  0.4400000E+03  0.50000E+00    2    10162     4    -5     T
     2683  0.4410000E+03  0.50000E+00    2    10166     4    -5     T
     2685  0.4420000E+03  0.50000E+00    2    10170     4    -5     T
     2687  0.4430000E+03  0.50000E+00    2    10174     4    -5     T
     2689  0.4440000E+03  0.50000E+00    2    10178     4    -5     T
     2691  0.4450000E+03  0.50000E+00    2    10182     4    -5     T
     2693  0.4460000E+03  0.50000E+00    2    10186     4    -5     T
     2695  0.4470000E+03  0.50000E+00    2    10190     4    -5     T
     2697  0.4480000E+03  0.50000E+00    2    10194     4    -5     T
     2699  0.4490000E+03  0.50000E+00    2    10198     4    -5     T
     2701  0.4500000E+03  0.50000E+00    2    10202     4    -5     T
     2703  0.4510000E+03  0.50000E+00    2    10206     4    -5     T
     2705  0.4520000E+03  0.50000E+00    2    10210     4    -5     T
     2707  0.4530000E+03  0.50000E+00    2    10214     4    -5     T
     2709  0.4540000E+03  0.50000E+00    2    10218     4    -5     T
     2711  0.4550000E+03  0.50000E+00    2    10222     4    -5     T
     2713  0.4560000E+03  0.50000E+00    2    10226     4    -5     T
     2715  0.4570000E+03  0.50000E+00    2    10230     4    -5     T
     2717  0.4580000E+03  0.50000E+00    2    10234     4    -5     T
     2719  0.4590000E+03  0.50000E+00    2    10238     4    -5     T
     2721  0.4600000E+03  0.50000E+00    2    10242     4    -5     T
     2723  0.4610000E+03  0.50000E+00    2    10246     4    -5     T
     2725  0.4620000E+03  0.50000E+00    2    10250     4    -5     T
     2727  0.4630000E+03  0.50000E+00    2    10254     4    -5     T
     2729  0.4640000E+03  0.50000E+00    2    10258     4    -5     T
     2731  0.4650000E+03  0.50000E+00    2    10262     4    -5     T
     2733  0.4660000E+03  0.50000E+00    2    10266     4    -5     T
     2735  0.4670000E+03  0.50000E+00    2    10270     4    -5     T
     2737  0.4680000E+03  0.50000E+00    2    10274     4    -5     T
     2739  0.4690000E+03  0.50000E+00    2    10278     4    -5     T
     2741  0.4700000E+03  0.50000E+00    2    10282     4    -5     T
     2743  0.4710000E+03  0.50000E+00    2    10286     4    -5     T
     2745  0.4720000E+03  0.50000E+00    2    10290     4    -5     T
     2747  0.4730000E+03  0.50000E+00    2    10294     4    -5     T
     2749  0.4740000E+03  0.50000E+00    2    10298     4    -5     T
     2751  0.4750000E+03  0.50000E+00    2    10302     4    -5     T
     2753  0.4760000E+03  0.50000E+00    2    10306     4    -5     T
     2755  0.4770000E+03  0.50000E+00    2    10310     4    -5     T
     2757  0.4780000E+03  0.50000E+00    2    10314     4    -5     T
     2759  0.4790000E+03  0.50000E+00    2    10318     4    -5     T
     2761  0.4800000E+03  0.50000E+00    2    10322     4    -5     T
     2763  0.4810000E+03  0.50000E+00    2    10326     4    -5     T
     2765  0.4820000E+03  0.50000E+00    2    10330     4    -5     T
     2767  0.4830000E+03  0.50000E+00    2    10334     4    -5     T
     2769  0.4840000E+03  0.50000E+00    2    10338     4    -5     T
     2771  0.4850000E+03  0.50000E+00    2    10342     4    -5     T
     2773  0.4860000E+03  0.50000E+00    2    10346     4    -5     T
     2775  0.4870000E+03  0.50000E+00    2    10350     4    -5     T
     2777  0.4880000E+03  0.50000E+00    2    10354     4    -5     T
     2779  0.4890000E+03  0.50000E+00    2    10358     4    -5     T
     2781  0.4900000E+03  0.50000E+00    2    10362     4    -5     T
     2783  0.4910000E+03  0.50000E+00    2    10366     4    -5     T
     2785  0.4920000E+03  0.50000E+00    2    10370     4    -5     T
     2787  0.4930000E+03  0.50000E+00    2    10374     4    -5     T
     2789  0.4940000E+03  0.50000E+00    2    10378     4    -5     T
     2791  0.4950000E+03  0.50000E+00    2    10382     4    -5     T
     2793  0.4960000E+03  0.50000E+00    2    10386     4    -5     T
     2795  0.4970000E+03  0.50000E+00    2    10390     4    -5     T
     2797  0.4980000E+03  0.50000E+00    2    10394     4    -5     T
     2799  0.4990000E+03  0.50000E+00    2    10398     4    -5     T
     2801  0.5000000E+03  0.50000E+00    2    10402     4    -5     T
     2803  0.5010000E+03  0.50000E+00    2    10406     4    -5     T
     2805  0.5020000E+03  0.50000E+00    2    10410     4    -5     T
     2807  0.5030000E+03  0.50000E+00    2    10414     4    -5     T
     2809  0.5040000E+03  0.50000E+00    2    10418     4    -5     T
     2811  0.5050000E+03  0.50000E+00    2    10422     4    -5     T
     2813  0.5060000E+03  0.50000E+00    2    10426     4    -5     T
     2815  0.5070000E+03  0.50000E+00    2    10430     4    -5     T
     2817  0.5080000E+03  0.50000E+00    2    10434     4    -5     T
     2819  0.5090000E+03  0.50000E+00    2    10438     4    -5     T
     2821  0.5100000E+03  0.50000E+00    2    10442     4    -5     T
     2823  0.5110000E+03  0.50000E+00    2    10446     4    -5     T
     2825  0.5120000E+03  0.50000E+00    2    10450     4    -5     T
     2827  0.5130000E+03  0.50000E+00    2    10454     4    -5     T
     2829  0.5140000E+03  0.50000E+00    2    10458     4    -5     T
     2831  0.5150000E+03  0.50000E+00    2    10462     4    -5     T
     2833  0.5160000E+03  0.50000E+00    2    10466     4    -5     T
     2835  0.5170000E+03  0.50000E+00    2    10470     4    -5     T
     2837  0.5180000E+03  0.50000E+00    2    10474     4    -5     T
     2839  0.5190000E+03  0.50000E+00    2    10478     4    -5     T
     2841  0.5200000E+03  0.50000E+00    2    10482     4    -5     T
     2843  0.5210000E+03  0.50000E+00    2    10486     4    -5     T
     2845  0.5220000E+03  0.50000E+00    2    10490     4    -5     T
     2847  0.5230000E+03  0.50000E+00    2    10494     4    -5     T
     2849  0.5240000E+03  0.50000E+00    2    10498     4    -5     T
     2851  0.5250000E+03  0.50000E+00    2    10502     4    -5     T
     2853  0.5260000E+03  0.50000E+00    2    10506     4    -5     T
     2855  0.5270000E+03  0.50000E+00    2    10510     4    -5     T
     2857  0.5280000E+03  0.50000E+00    2    10514     4    -5     T
     3433  0.5290000E+03  0.29440E-01    3    13121     4    -5     T
     3569  0.5300000E+03  0.12672E-01    2    13735     4    -5     T
     3667  0.5310000E+03  0.14756E-01    2    14181     4    -5     T
     3775  0.5320000E+03  0.13175E-01    2    14658     4    -5     T
     3850  0.5330000E+03  0.63661E-02    2    15006     4    -5     T
     3944  0.5340000E+03  0.14347E-01    3    15420     4    -5     T
     3960  0.5350000E+03  0.14935E+00    2    15468    -4    -5     T
     3963  0.5360000E+03  0.37500E+00    2    15474    -4    -5     T
     3966  0.5370000E+03  0.33333E+00    2    15480    -4    -5     T
     3968  0.5380000E+03  0.50000E+00    2    15484    -4    -5     T
     3970  0.5390000E+03  0.50000E+00    2    15488    -4    -5     T
     3972  0.5400000E+03  0.50000E+00    4    15494    -4    -5     T
     3974  0.5410000E+03  0.50000E+00    2    15498    -4    -5     T
     3976  0.5420000E+03  0.50000E+00    2    15502    -4    -5     T
     3978  0.5430000E+03  0.50000E+00    3    15507    -4    -5     T
     3980  0.5440000E+03  0.50000E+00    3    15512    -4    -5     T
     3982  0.5450000E+03  0.50000E+00    2    15516    -4    -5     T
     3984  0.5460000E+03  0.50000E+00    4    15522    -4    -5     T
     3986  0.5470000E+03  0.50000E+00    2    15526    -4    -5     T
     3988  0.5480000E+03  0.50000E+00    3    15532    -4    -5     T
     4473  0.5490000E+03  0.21295E-02    2    17732     4    -5     T
     4492  0.5500000E+03  0.20148E+00    2    17775    -4    -5     T
     4601  0.5510000E+03  0.74726E-02    2    18310     4    -5     T
     4619  0.5520000E+03  0.30539E+00    2    18363    -4    -5     T
     4726  0.5530000E+03  0.55277E-02    9    18905     4    -5     T
     4745  0.5540000E+03  0.16312E+00    2    18948    -4    -5     T
     4820  0.5550000E+03  0.13950E-01    2    19328     4    -5     T
     4838  0.5560000E+03  0.15407E+00    2    19380    -4    -5     T
     4922  0.5570000E+03  0.47284E-01    6    19801     4    -5     T
     5006  0.5580000E+03  0.23077E-01    3    20194     4    -5     T
     5018  0.5590000E+03  0.31840E+00    3    20228    -4    -5     T
     5021  0.5600000E+03  0.37500E+00    2    20234    -4    -5     T
     5023  0.5610000E+03  0.50000E+00    2    20238    -4    -5     T
     5025  0.5620000E+03  0.50000E+00    2    20242    -4    -5     T
     5027  0.5630000E+03  0.50000E+00    2    20246    -4    -5     T
     5029  0.5640000E+03  0.50000E+00    2    20250    -4    -5     T
     5031  0.5650000E+03  0.50000E+00    2    20254    -4    -5     T
     5033  0.5660000E+03  0.50000E+00    2    20258    -4    -5     T
     5035  0.5670000E+03  0.50000E+00    3    20263    -4    -5     T
     5037  0.5680000E+03  0.50000E+00    2    20267    -4    -5     T
     5039  0.5690000E+03  0.50000E+00    3    20272    -4    -5     T
     5041  0.5700000E+03  0.50000E+00    4    20278    -4    -5     T
     5043  0.5710000E+03  0.50000E+00    3    20284    -4    -5     T
     5045  0.5720000E+03  0.50000E+00    3    20290    -4    -5     T
     5047  0.5730000E+03  0.50000E+00    2    20294    -4    -5     T
     5049  0.5740000E+03  0.50000E+00    2    20298    -4    -5     T
     5051  0.5750000E+03  0.50000E+00    2    20302    -4    -5     T
     5053  0.5760000E+03  0.50000E+00    2    20306    -4    -5     T
     5055  0.5770000E+03  0.50000E+00    2    20310    -4    -5     T
     5057  0.5780000E+03  0.50000E+00    2    20314    -4    -5     T
     5059  0.5790000E+03  0.50000E+00    2    20318    -4    -5     T
     5061  0.5800000E+03  0.50000E+00    2    20322    -4    -5     T
     5063  0.5810000E+03  0.50000E+00    2    20326    -4    -5     T
     5065  0.5820000E+03  0.50000E+00    2    20330    -4    -5     T
     5067  0.5830000E+03  0.50000E+00    2    20334    -4    -5     T
     5069  0.5840000E+03  0.50000E+00    2    20338    -4    -5     T
     5071  0.5850000E+03  0.50000E+00    2    20342    -4    -5     T
     5073  0.5860000E+03  0.50000E+00    2    20346    -4    -5     T
     5075  0.5870000E+03  0.50000E+00    2    20350    -4    -5     T
     5077  0.5880000E+03  0.50000E+00    2    20354    -4    -5     T
     5079  0.5890000E+03  0.50000E+00    2    20358    -4    -5     T
     5081  0.5900000E+03  0.50000E+00    2    20362    -4    -5     T
     5083  0.5910000E+03  0.50000E+00    2    20366    -4    -5     T
     5085  0.5920000E+03  0.50000E+00    2    20370    -4    -5     T
     5087  0.5930000E+03  0.50000E+00    2    20374    -4    -5     T
     5089  0.5940000E+03  0.50000E+00    2    20378    -4    -5     T
     5091  0.5950000E+03  0.50000E+00    2    20382    -4    -5     T
     5093  0.5960000E+03  0.50000E+00    2    20386    -4    -5     T
     5095  0.5970000E+03  0.50000E+00    2    20390    -4    -5     T
     5097  0.5980000E+03  0.50000E+00    2    20394    -4    -5     T
     5099  0.5990000E+03  0.50000E+00    2    20398    -4    -5     T
     5101  0.6000000E+03  0.50000E+00    2    20402    -4    -5     T
     5103  0.6010000E+03  0.50000E+00    2    20406    -4    -5     T
     5105  0.6020000E+03  0.50000E+00    2    20410    -4    -5     T
     5107  0.6030000E+03  0.50000E+00    2    20414    -4    -5     T
     5109  0.6040000E+03  0.50000E+00    2    20418    -4    -5     T
     5111  0.6050000E+03  0.50000E+00    2    20422    -4    -5     T
     5113  0.6060000E+03  0.50000E+00    2    20426    -4    -5     T
     5115  0.6070000E+03  0.50000E+00    2    20430    -4    -5     T
     5117  0.6080000E+03  0.50000E+00    2    20434    -4    -5     T
     5119  0.6090000E+03  0.50000E+00    2    20438    -4    -5     T
     5121  0.6100000E+03  0.50000E+00    2    20442    -4    -5     T
     5123  0.6110000E+03  0.50000E+00    2    20446    -4    -5     T
     5125  0.6120000E+03  0.50000E+00    2    20450    -4    -5     T
     5127  0.6130000E+03  0.50000E+00    2    20454    -4    -5     T
     5129  0.6140000E+03  0.50000E+00    2    20458    -4    -5     T
     5131  0.6150000E+03  0.50000E+00    2    20462    -4    -5     T
     5133  0.6160000E+03  0.50000E+00    2    20466    -4    -5     T
     5135  0.6170000E+03  0.50000E+00    2    20470    -4    -5     T
     5137  0.6180000E+03  0.50000E+00    2    20474    -4    -5     T
     5139  0.6190000E+03  0.50000E+00    2    20478    -4    -5     T
     5141  0.6200000E+03  0.50000E+00    2    20482    -4    -5     T
     5143  0.6210000E+03  0.50000E+00    2    20486    -4    -5     T
     5145  0.6220000E+03  0.50000E+00    2    20490    -4    -5     T
     5147  0.6230000E+03  0.50000E+00    2    20494    -4    -5     T
     5149  0.6240000E+03  0.50000E+00    2    20498    -4    -5     T
     5151  0.6250000E+03  0.50000E+00    2    20502    -4    -5     T
     5153  0.6260000E+03  0.50000E+00    2    20506    -4    -5     T
     5155  0.6270000E+03  0.50000E+00    2    20510    -4    -5     T
     5157  0.6280000E+03  0.50000E+00    2    20514    -4    -5     T
     5159  0.6290000E+03  0.50000E+00    2    20518    -4    -5     T
     5161  0.6300000E+03  0.50000E+00    2    20522    -4    -5     T
     5163  0.6310000E+03  0.50000E+00    2    20526    -4    -5     T
     5165  0.6320000E+03  0.50000E+00    2    20530    -4    -5     T
     5167  0.6330000E+03  0.50000E+00    2    20534    -4    -5     T
     5169  0.6340000E+03  0.50000E+00    2    20538    -4    -5     T
     5171  0.6350000E+03  0.50000E+00    2    20542    -4    -5     T
     5173  0.6360000E+03  0.50000E+00    2    20546    -4    -5     T
     5175  0.6370000E+03  0.50000E+00    2    20550    -4    -5     T
     5177  0.6380000E+03  0.50000E+00    2    20554    -4    -5     T
     5179  0.6390000E+03  0.50000E+00    2    20558    -4    -5     T
     5181  0.6400000E+03  0.50000E+00    2    20566     4    -5     T
     5183  0.6410000E+03  0.50000E+00    2    20570     4    -5     T
     5185  0.6420000E+03  0.50000E+00    2    20574     4    -5     T
     5187  0.6430000E+03  0.50000E+00    2    20578     4    -5     T
     5189  0.6440000E+03  0.50000E+00    2    20582     4    -5     T
     5191  0.6450000E+03  0.50000E+00    2    20586     4    -5     T
     5193  0.6460000E+03  0.50000E+00    2    20590     4    -5     T
     5195  0.6470000E+03  0.50000E+00    2    20594     4    -5     T
     5197  0.6480000E+03  0.50000E+00    2    20598     4    -5     T
     5199  0.6490000E+03  0.50000E+00    2    20602     4    -5     T
     5201  0.6500000E+03  0.50000E+00    2    20606     4    -5     T
     5203  0.6510000E+03  0.50000E+00    2    20610     4    -5     T
     5205  0.6520000E+03  0.50000E+00    2    20614     4    -5     T
     5207  0.6530000E+03  0.50000E+00    2    20618     4    -5     T
     5209  0.6540000E+03  0.50000E+00    2    20622     4    -5     T
     5211  0.6550000E+03  0.50000E+00    2    20626     4    -5     T
     5213  0.6560000E+03  0.50000E+00    2    20630     4    -5     T
     5215  0.6570000E+03  0.50000E+00    2    20634     4    -5     T
     5217  0.6580000E+03  0.50000E+00    2    20638     4    -5     T
     5219  0.6590000E+03  0.50000E+00    2    20642     4    -5     T
     5221  0.6600000E+03  0.50000E+00    2    20646     4    -5     T
     5223  0.6610000E+03  0.50000E+00    2    20650     4    -5     T
     5225  0.6620000E+03  0.50000E+00    2    20654     4    -5     T
     5227  0.6630000E+03  0.50000E+00    2    20658     4    -5     T
     5229  0.6640000E+03  0.50000E+00    2    20662     4    -5     T
     5231  0.6650000E+03  0.50000E+00    2    20666     4    -5     T
     5233  0.6660000E+03  0.50000E+00    2    20670     4    -5     T
     5235  0.6670000E+03  0.50000E+00    2    20674     4    -5     T
     5237  0.6680000E+03  0.50000E+00    2    20678     4    -5     T
     5239  0.6690000E+03  0.50000E+00    2    20682     4    -5     T
     5241  0.6700000E+03  0.50000E+00    2    20686     4    -5     T
     5243  0.6710000E+03  0.50000E+00    2    20690     4    -5     T
     5245  0.6720000E+03  0.50000E+00    2    20694     4    -5     T
     5247  0.6730000E+03  0.50000E+00    2    20698     4    -5     T
     5249  0.6740000E+03  0.50000E+00    2    20702     4    -5     T
     5251  0.6750000E+03  0.50000E+00    2    20706     4    -5     T
     5253  0.6760000E+03  0.50000E+00    2    20710     4    -5     T
     5255  0.6770000E+03  0.50000E+00    2    20714     4    -5     T
     5257  0.6780000E+03  0.50000E+00    2    20718     4    -5     T
     5259  0.6790000E+03  0.50000E+00    2    20722     4    -5     T
     5261  0.6800000E+03  0.50000E+00    2    20726     4    -5     T
     5263  0.6810000E+03  0.50000E+00    2    20730     4    -5     T
     5265  0.6820000E+03  0.50000E+00    2    20734     4    -5     T
     5267  0.6830000E+03  0.50000E+00    2    20738     4    -5     T
     5269  0.6840000E+03  0.50000E+00    2    20742     4    -5     T
     5271  0.6850000E+03  0.50000E+00    2    20746     4    -5     T
     5273  0.6860000E+03  0.50000E+00    2    20750     4    -5     T
     5275  0.6870000E+03  0.50000E+00    2    20754     4    -5     T
     5277  0.6880000E+03  0.50000E+00    2    20758     4    -5     T
     5279  0.6890000E+03  0.50000E+00    2    20762     4    -5     T
     5281  0.6900000E+03  0.50000E+00    2    20766     4    -5     T
     5283  0.6910000E+03  0.50000E+00    2    20770     4    -5     T
     5285  0.6920000E+03  0.50000E+00    2    20774     4    -5     T
     5287  0.6930000E+03  0.50000E+00    2    20778     4    -5     T
     5289  0.6940000E+03  0.50000E+00    2    20782     4    -5     T
     5291  0.6950000E+03  0.50000E+00    2    20786     4    -5     T
     5293  0.6960000E+03  0.50000E+00    2    20790     4    -5     T
     5295  0.6970000E+03  0.50000E+00    2    20794     4    -5     T
     5297  0.6980000E+03  0.50000E+00    2    20798     4    -5     T
     5299  0.6990000E+03  0.50000E+00    2    20802     4    -5     T
     5301  0.7000000E+03  0.50000E+00    2    20806     4    -5     T
     5303  0.7010000E+03  0.50000E+00    2    20810     4    -5     T
     5305  0.7020000E+03  0.50000E+00    2    20814     4    -5     T
     5307  0.7030000E+03  0.50000E+00    2    20818     4    -5     T
     5309  0.7040000E+03  0.50000E+00    2    20822     4    -5     T
     5311  0.7050000E+03  0.50000E+00    2    20826     4    -5     T
     5313  0.7060000E+03  0.50000E+00    2    20830     4    -5     T
     5315  0.7070000E+03  0.50000E+00    2    20834     4    -5     T
     5317  0.7080000E+03  0.50000E+00    2    20838     4    -5     T
     5319  0.7090000E+03  0.50000E+00    2    20842     4    -5     T
     5321  0.7100000E+03  0.50000E+00    2    20846     4    -5     T
     5323  0.7110000E+03  0.50000E+00    2    20850     4    -5     T
     5325  0.7120000E+03  0.50000E+00    2    20854     4    -5     T
     5327  0.7130000E+03  0.50000E+00    2    20858     4    -5     T
     5329  0.7140000E+03  0.50000E+00    2    20862     4    -5     T
     5331  0.7150000E+03  0.50000E+00    2    20866     4    -5     T
     5333  0.7160000E+03  0.50000E+00    2    20870     4    -5     T
     5335  0.7170000E+03  0.50000E+00    2    20874     4    -5     T
     5337  0.7180000E+03  0.50000E+00    2    20878     4    -5     T
     5339  0.7190000E+03  0.50000E+00    2    20882     4    -5     T
     5341  0.7200000E+03  0.50000E+00    2    20886     4    -5     T
     5343  0.7210000E+03  0.50000E+00    2    20890     4    -5     T
     5345  0.7220000E+03  0.50000E+00    2    20894     4    -5     T
     5347  0.7230000E+03  0.50000E+00    2    20898     4    -5     T
     5349  0.7240000E+03  0.50000E+00    2    20902     4    -5     T
     5351  0.7250000E+03  0.50000E+00    2    20906     4    -5     T
     5353  0.7260000E+03  0.50000E+00    2    20910     4    -5     T
     5355  0.7270000E+03  0.50000E+00    2    20914     4    -5     T
     5357  0.7280000E+03  0.50000E+00    2    20918     4    -5     T
     5359  0.7290000E+03  0.50000E+00    2    20922     4    -5     T
     5361  0.7300000E+03  0.50000E+00    2    20926     4    -5     T
     5363  0.7310000E+03  0.50000E+00    2    20930     4    -5     T
     5365  0.7320000E+03  0.50000E+00    2    20934     4    -5     T
     5367  0.7330000E+03  0.50000E+00    2    20938     4    -5     T
     5369  0.7340000E+03  0.50000E+00    2    20942     4    -5     T
     5371  0.7350000E+03  0.50000E+00    2    20946     4    -5     T
     5373  0.7360000E+03  0.50000E+00    2    20950     4    -5     T
     5375  0.7370000E+03  0.50000E+00    2    20954     4    -5     T
     5377  0.7380000E+03  0.50000E+00    2    20958     4    -5     T
     5379  0.7390000E+03  0.50000E+00    2    20962     4    -5     T
     5381  0.7400000E+03  0.50000E+00    2    20966     4    -5     T
     5383  0.7410000E+03  0.50000E+00    2    20970     4    -5     T
     5385  0.7420000E+03  0.50000E+00    2    20974     4    -5     T
     5387  0.7430000E+03  0.50000E+00    2    20978     4    -5     T
     5389  0.7440000E+03  0.50000E+00    2    20982     4    -5     T
     5391  0.7450000E+03  0.50000E+00    2    20986     4    -5     T
     5393  0.7460000E+03  0.50000E+00    2    20990     4    -5     T
     5395  0.7470000E+03  0.50000E+00    2    20994     4    -5     T
     5397  0.7480000E+03  0.50000E+00    2    20998     4    -5     T
     5399  0.7490000E+03  0.50000E+00    2    21002     4    -5     T
     5401  0.7500000E+03  0.50000E+00    2    21006     4    -5     T
     5403  0.7510000E+03  0.50000E+00    2    21010     4    -5     T
     5405  0.7520000E+03  0.50000E+00    2    21014     4    -5     T
     5407  0.7530000E+03  0.50000E+00    2    21018     4    -5     T
     5409  0.7540000E+03  0.50000E+00    2    21022     4    -5     T
     5411  0.7550000E+03  0.50000E+00    2    21026     4    -5     T
     5413  0.7560000E+03  0.50000E+00    2    21030     4    -5     T
end
