,Date,Precip,ET_cm,MinTemp,MaxTemp,AvgTemp,rTop,rRoot,vTop,vRoot,vBot,sum(rTop),sum(rRoot),sum(vTop),sum(vRoot),sum(vBot),hTop,hRoot,hBot,RunOff,sum(RunOff),Volume,sum(Infil),sum(Evap),Cum(WTrans),h3,theta3,temp3,h7,theta7,temp7,h12,theta12,temp12,h22,theta22,temp22,h32,theta32,temp32,h47,theta47,temp47,h72,theta72,temp72,h92,theta92,temp92,h112,theta112,temp112
155,2023-06-05,0.017,0.37592,10.2,25.875,17.9572916666667,0.0,0.37592,7.4435e-09,0.063107,-0.010282,11.19,19.413,6.5235,2.6362,-15.064,-1610.8,-1231.5,-239.04,0.0,0.0,40.393,0.0,6.5235,0.0,-1608.49,0.1739,20.0,-1602.51,0.1741,20.0,-1590.99,0.1743,20.0,-1182.6,0.1867,20.0,-604.32,0.22,20.0,-388.8,0.2465,20.0,-298.48,0.2642,20.0,-268.31,0.2818,20.0,-251.82,0.3314,20.0
156,2023-06-06,0.0017,0.32258,9.85,21.75,15.0395833333333,0.0,0.32258,-4.7496e-09,0.051843,-0.010136,11.19,19.736,6.5235,2.6891,-15.075,-1610.5,-1252.5,-239.89,0.0,0.0,40.324,0.0,6.5235,0.0,-1608.27,0.1739,20.0,-1602.54,0.1741,20.0,-1592.99,0.1743,20.0,-1239.17,0.1844,20.0,-623.81,0.2182,20.0,-391.7,0.2461,20.0,-299.76,0.2639,20.0,-269.34,0.2815,20.0,-252.77,0.3313,20.0
157,2023-06-07,0.0034,0.4191,7.425,26.35,17.7479166666667,0.0,0.4191,2.2042e-09,0.055904,-0.0099892,11.19,20.155,6.5235,2.7466,-15.085,-1610.3,-1272.5,-240.74,0.0,0.0,40.259,0.0,6.5235,0.0,-1608.08,0.1739,20.0,-1602.61,0.1741,20.0,-1594.92,0.1742,20.0,-1294.97,0.1828,20.0,-643.66,0.2167,20.0,-394.83,0.2456,20.0,-301.05,0.2636,20.0,-270.36,0.2813,20.0,-253.71,0.3311,20.0
158,2023-06-08,1.123,0.28448,10.95,23.25,17.1291666666667,0.0,0.28448,6.4247e-09,0.039977,-0.0098378,11.19,20.439,6.5235,2.7871,-15.094,-1610.1,-1287.4,-241.62,0.0,0.0,40.2,0.0,6.5235,0.0,-1607.92,0.1739,20.0,-1602.71,0.1741,20.0,-1596.06,0.1742,20.0,-1333.61,0.1816,20.0,-659.5,0.2154,20.0,-398.08,0.2451,20.0,-302.35,0.2632,20.0,-271.38,0.281,20.0,-254.66,0.3309,20.0
159,2023-06-09,0.5614,0.19304,13.25,19.575,15.8625,0.0,0.19304,-3.0022e-09,0.028619,-0.0097243,11.19,20.632,6.5235,2.8157,-15.104,-1610.0,-1294.0,-242.66,0.0,0.0,40.156,0.0,6.5235,0.0,-1607.78,0.1739,20.0,-1602.79,0.1741,20.0,-1596.3,0.1742,20.0,-1348.72,0.1812,20.0,-668.24,0.2147,20.0,-401.4,0.2447,20.0,-303.68,0.2629,20.0,-272.4,0.2808,20.0,-255.6,0.3308,20.0
160,2023-06-10,0.0238,0.24638,11.4,20.7,15.959375,0.0,0.24638,-8.5998e-09,0.033857,-0.0096469,11.19,20.879,6.5235,2.8499,-15.114,-1609.8,-1299.6,-243.7,0.0,0.0,40.115,0.0,6.5235,0.0,-1607.67,0.174,20.0,-1602.85,0.1741,20.0,-1596.53,0.1742,20.0,-1360.21,0.1809,20.0,-676.88,0.2141,20.0,-404.67,0.2442,20.0,-305.02,0.2626,20.0,-273.43,0.2805,20.0,-256.55,0.3306,20.0
161,2023-06-11,0.0136,0.41148,8.85,23.425,16.7239583333333,0.0,0.41148,3.8571e-09,0.045249,-0.009573,11.19,21.29,6.5235,2.8962,-15.123,-1609.7,-1311.3,-244.7,0.0,0.0,40.065,0.0,6.5235,0.0,-1607.57,0.174,20.0,-1602.9,0.1741,20.0,-1597.41,0.1742,20.0,-1386.21,0.1801,20.0,-692.0,0.213,20.0,-407.91,0.2437,20.0,-306.39,0.2623,20.0,-274.45,0.2803,20.0,-257.5,0.3304,20.0
162,2023-06-12,0.0102,0.41402,9.95,24.225,17.5041666666667,0.0,0.41402,-1.229e-10,0.041948,-0.0095006,11.19,21.704,6.5235,2.9391,-15.133,-1609.6,-1324.9,-245.68,0.0,0.0,40.011,0.0,6.5235,0.0,-1607.5,0.174,20.0,-1602.98,0.1741,20.0,-1598.26,0.1742,20.0,-1416.22,0.1792,20.0,-708.73,0.2116,20.0,-411.11,0.2433,20.0,-307.76,0.262,20.0,-275.47,0.28,20.0,-258.45,0.3303,20.0
163,2023-06-13,0.0051,0.46482,7.65,26.175,17.7364583333333,0.0,0.46482,-4.8908e-09,0.041463,-0.0094292,11.19,22.169,6.5235,2.9814,-15.142,-1609.5,-1337.7,-246.64,0.0,0.0,39.959,0.0,6.5235,0.0,-1607.44,0.174,20.0,-1603.07,0.1741,20.0,-1598.87,0.1741,20.0,-1443.08,0.1784,20.0,-725.04,0.2104,20.0,-414.32,0.2428,20.0,-309.16,0.2617,20.0,-276.5,0.2798,20.0,-259.4,0.3301,20.0
164,2023-06-14,0.0,0.44958,8.75,19.225,16.26875,0.0,0.44958,-4.984e-09,0.037798,-0.0093589,11.19,22.619,6.5235,3.0199,-15.152,-1609.5,-1349.2,-247.6,0.0,0.0,39.909,0.0,6.5235,0.0,-1607.4,0.174,20.0,-1603.17,0.174,20.0,-1599.28,0.1741,20.0,-1465.35,0.1777,20.0,-741.33,0.2091,20.0,-417.56,0.2423,20.0,-310.56,0.2615,20.0,-277.53,0.2795,20.0,-260.36,0.33,20.0
165,2023-06-15,0.0,0.26924,5.1,17.1,11.3458333333333,0.0,0.26924,-1.102e-09,0.026206,-0.009289,11.19,22.888,6.5235,3.0461,-15.161,-1609.4,-1354.8,-248.54,0.0,0.0,39.868,0.0,6.5235,0.0,-1607.37,0.174,20.0,-1603.28,0.174,20.0,-1599.45,0.1741,20.0,-1475.26,0.1774,20.0,-751.1,0.2083,20.0,-420.77,0.2419,20.0,-311.97,0.2612,20.0,-278.56,0.2793,20.0,-261.31,0.3298,20.0
166,2023-06-16,0.0119,0.4318,3.15,23.3,13.9916666666667,0.0,0.4318,-2.6873e-09,0.034347,-0.0092197,11.19,23.32,6.5235,3.081,-15.17,-1609.4,-1360.7,-249.48,0.0,0.0,39.828,0.0,6.5235,0.0,-1607.36,0.174,20.0,-1603.38,0.174,20.0,-1599.6,0.1741,20.0,-1484.89,0.1772,20.0,-762.01,0.2075,20.0,-423.98,0.2414,20.0,-313.39,0.2609,20.0,-279.6,0.279,20.0,-262.26,0.3296,20.0
167,2023-06-17,0.068,0.3937,10.05,22.15,15.9583333333333,0.0,0.3937,4.4585e-09,0.031101,-0.009151,11.19,23.713,6.5235,3.1124,-15.18,-1609.4,-1367.4,-250.41,0.0,0.0,39.786,0.0,6.5235,0.0,-1607.37,0.174,20.0,-1603.47,0.174,20.0,-1599.77,0.1741,20.0,-1495.53,0.1768,20.0,-773.68,0.2066,20.0,-427.14,0.241,20.0,-314.81,0.2606,20.0,-280.64,0.2788,20.0,-263.21,0.3295,20.0
168,2023-06-18,0.2451,0.34036,5.15,18.225,12.6614583333333,0.0,0.34036,6.1574e-09,0.027513,-0.0090826,11.19,24.054,6.5235,3.1401,-15.189,-1609.4,-1372.3,-251.34,0.0,0.0,39.747,0.0,6.5235,0.0,-1607.38,0.174,20.0,-1603.56,0.174,20.0,-1599.89,0.1741,20.0,-1502.38,0.1766,20.0,-783.72,0.206,20.0,-430.24,0.2405,20.0,-316.23,0.2604,20.0,-281.69,0.2785,20.0,-264.16,0.3293,20.0
169,2023-06-19,0.0,0.4699,5.55,17.625,11.7541666666667,0.0,0.4699,1.7011e-09,0.032059,-0.0090148,11.19,24.524,6.5235,3.1726,-15.198,-1609.4,-1378.2,-252.26,0.0,0.0,39.708,0.0,6.5235,0.0,-1607.4,0.174,20.0,-1603.64,0.174,20.0,-1600.0,0.1741,20.0,-1510.82,0.1764,20.0,-795.62,0.2054,20.0,-433.3,0.2401,20.0,-317.66,0.2601,20.0,-282.74,0.2783,20.0,-265.12,0.3291,20.0
170,2023-06-20,0.0,0.4445,4.825,18.9,11.8979166666667,0.0,0.4445,5.9936e-09,0.029709,-0.0089472,11.19,24.968,6.5235,3.2026,-15.207,-1609.4,-1384.5,-253.17,0.0,0.0,39.668,0.0,6.5235,0.0,-1607.43,0.174,20.0,-1603.73,0.174,20.0,-1600.13,0.1741,20.0,-1519.53,0.1761,20.0,-807.82,0.2047,20.0,-436.32,0.2396,20.0,-319.09,0.2598,20.0,-283.79,0.278,20.0,-266.07,0.329,20.0
171,2023-06-21,0.0289,0.34798,0.75,18.575,10.0989583333333,0.0,0.34798,-4.6075e-09,0.024978,-0.0088801,11.19,25.316,6.5235,3.2277,-15.216,-1609.4,-1388.2,-254.08,0.0,0.0,39.631,0.0,6.5235,0.0,-1607.46,0.174,20.0,-1603.81,0.174,20.0,-1600.25,0.1741,20.0,-1524.21,0.176,20.0,-816.22,0.2042,20.0,-439.31,0.2392,20.0,-320.53,0.2595,20.0,-284.85,0.2777,20.0,-267.02,0.3288,20.0
172,2023-06-22,0.0051,0.4064,1.225,21.425,12.753125,0.0,0.4064,8.4423e-09,0.026851,-0.0088131,11.19,25.723,6.5235,3.2547,-15.224,-1609.5,-1391.6,-254.99,0.0,0.0,39.596,0.0,6.5235,0.0,-1607.5,0.174,20.0,-1603.89,0.174,20.0,-1600.34,0.1741,20.0,-1527.99,0.1759,20.0,-824.45,0.2037,20.0,-442.24,0.2388,20.0,-321.96,0.2593,20.0,-285.91,0.2775,20.0,-267.97,0.3286,20.0
173,2023-06-23,0.4835,0.32004,4.275,23.925,13.8770833333333,0.0,0.32004,1.1549e-09,0.022791,-0.0087467,11.19,26.043,6.5235,3.2775,-15.233,-1609.5,-1393.9,-255.89,0.0,0.0,39.563,0.0,6.5235,0.0,-1607.54,0.174,20.0,-1603.96,0.174,20.0,-1600.42,0.1741,20.0,-1530.06,0.1758,20.0,-830.72,0.2034,20.0,-445.16,0.2384,20.0,-323.39,0.259,20.0,-286.98,0.2772,20.0,-268.91,0.3285,20.0
174,2023-06-24,0.0204,0.40132,9.65,24.3,16.6302083333333,0.0,0.40132,3.3315e-09,0.025776,-0.0086803,11.19,26.444,6.5235,3.3035,-15.242,-1609.5,-1396.7,-256.79,0.0,0.0,39.53,0.0,6.5235,0.0,-1607.59,0.174,20.0,-1604.04,0.174,20.0,-1600.49,0.1741,20.0,-1532.6,0.1758,20.0,-838.0,0.203,20.0,-448.01,0.238,20.0,-324.82,0.2587,20.0,-288.05,0.277,20.0,-269.86,0.3283,20.0
175,2023-06-25,0.5101,0.34036,6.85,25.475,15.0083333333333,-2.1611,0.34036,-2.1611,0.22423,-0.0086145,9.0289,26.784,4.3624,3.448,-15.25,-46.929,-861.91,-257.68,0.0,0.0,41.542,2.1611,6.5235,0.0,-56.21,0.3823,20.0,-89.85,0.3522,20.0,-297.64,0.2644,20.0,-1533.53,0.1757,20.0,-843.45,0.2027,20.0,-450.79,0.2376,20.0,-326.25,0.2584,20.0,-289.12,0.2767,20.0,-270.81,0.3282,20.0
176,2023-06-26,0.0102,0.43942,7.55,25.375,16.71875,-1.6612,0.43942,-1.6612,0.38723,-0.0085483,7.3677,27.224,2.7012,3.794,-15.259,-42.127,-539.0,-258.57,0.0,0.0,42.854,3.8223,6.5235,0.0,-46.99,0.392,20.0,-60.46,0.3779,20.0,-91.65,0.3508,20.0,-1143.14,0.1883,20.0,-853.55,0.2021,20.0,-453.53,0.2372,20.0,-327.68,0.2581,20.0,-290.2,0.2764,20.0,-271.76,0.328,20.0
177,2023-06-27,0.3195,0.34036,7.675,24.625,16.1354166666667,-1.9705,0.34036,-1.9705,0.3369,-0.0084829,5.3972,27.564,0.73068,4.1182,-15.268,-28.477,-259.81,-259.46,0.0,0.0,44.489,5.7928,6.5235,0.0,-31.04,0.4102,20.0,-37.54,0.4026,20.0,-49.96,0.3888,20.0,-125.69,0.3278,20.0,-854.79,0.202,20.0,-456.28,0.2368,20.0,-329.11,0.2579,20.0,-291.29,0.2762,20.0,-272.7,0.3278,20.0
178,2023-06-28,0.6885,0.35052,10.85,22.875,16.246875,0.0,0.35052,2.8871e-07,0.35052,-0.0084177,5.3972,27.915,0.73068,4.4682,-15.276,-102.43,-167.22,-260.34,0.0,0.0,44.131,5.7928,6.5235,0.0,-100.95,0.344,20.0,-100.04,0.3446,20.0,-103.02,0.3426,20.0,-132.78,0.3239,20.0,-327.91,0.2581,20.0,-458.95,0.2364,20.0,-330.53,0.2576,20.0,-292.38,0.2759,20.0,-273.65,0.3277,20.0
179,2023-06-29,0.0051,0.4699,9.825,28.45,19.3947916666667,-3.3071,0.4699,-3.3071,0.4699,-0.0083524,2.0901,28.384,-2.5764,4.9381,-15.284,-11.749,-51.181,-261.22,0.0,0.0,46.973,9.0999,6.5235,0.0,-12.93,0.4313,20.0,-15.86,0.428,20.0,-21.03,0.4221,20.0,-42.04,0.3975,20.0,-121.55,0.3301,20.0,-458.13,0.2365,20.0,-331.94,0.2573,20.0,-293.47,0.2756,20.0,-274.6,0.3275,20.0
180,2023-06-30,0.0,0.46482,12.425,30.125,22.1291666666667,0.0,0.46482,4.787e-07,0.46482,-0.0082878,2.0901,28.849,-2.5764,5.4029,-15.293,-79.397,-80.481,-262.1,0.0,0.0,46.5,9.0999,6.5235,0.0,-77.68,0.3621,20.0,-75.09,0.3643,20.0,-73.36,0.3659,20.0,-76.41,0.3631,20.0,-96.12,0.3472,20.0,-302.99,0.2631,20.0,-333.35,0.257,20.0,-294.57,0.2754,20.0,-275.54,0.3273,20.0
181,2023-07-01,0.0,0.58928,14.4,31.125,22.9822916666667,-3.302,0.58928,-3.302,0.58928,-0.0082229,-1.2119,29.439,-5.8784,5.9922,-15.301,-9.8854,-41.269,-262.98,0.0,0.0,49.222,12.402,6.5235,0.0,-10.61,0.4337,20.0,-12.38,0.4318,20.0,-15.32,0.4286,20.0,-25.44,0.4168,20.0,-47.69,0.3912,20.0,-163.93,0.308,20.0,-334.61,0.2568,20.0,-295.67,0.2751,20.0,-276.49,0.3272,20.0
182,2023-07-02,0.0,0.44958,8.7,27.4,19.7010416666667,0.0,0.44958,-7.4413e-07,0.44958,-0.0081585,-1.2119,29.888,-5.8784,6.4418,-15.309,-67.517,-64.182,-263.85,0.0,0.0,48.747,12.402,6.5235,0.0,-65.7,0.373,20.0,-62.67,0.3759,20.0,-59.96,0.3784,20.0,-58.09,0.3804,20.0,-62.41,0.3761,20.0,-95.56,0.3476,20.0,-332.06,0.2573,20.0,-296.77,0.2748,20.0,-277.43,0.327,20.0
183,2023-07-03,0.8263,0.37592,8.675,23.075,14.9052083333333,-2.4773,0.37592,-2.4773,0.37592,-0.0080943,-3.6892,30.264,-8.3557,6.8177,-15.317,-14.602,-33.862,-264.72,0.0,0.0,50.828,14.879,6.5235,0.0,-15.34,0.4286,20.0,-17.05,0.4266,20.0,-19.76,0.4235,20.0,-27.74,0.4141,20.0,-40.87,0.3989,20.0,-77.13,0.3626,20.0,-295.78,0.2649,20.0,-297.77,0.2746,20.0,-278.38,0.3269,20.0
184,2023-07-04,0.0102,0.29972,7.075,18.65,12.45,0.0,0.29972,3.5577e-07,0.29972,-0.0080302,-3.6892,30.564,-8.3557,7.1174,-15.325,-63.217,-55.401,-265.59,0.0,0.0,50.509,14.879,6.5235,0.0,-61.36,0.3771,20.0,-58.26,0.3802,20.0,-55.31,0.3833,20.0,-52.15,0.3866,20.0,-52.87,0.3858,20.0,-65.32,0.3734,20.0,-210.08,0.2897,20.0,-297.71,0.2746,20.0,-279.31,0.3267,20.0
185,2023-07-05,0.0,0.3937,4.425,25.325,14.9354166666667,0.0,0.3937,2.6077e-07,0.3937,-0.0079662,-3.6892,30.958,-8.3557,7.5111,-15.333,-86.012,-73.563,-266.46,0.0,0.0,50.139,14.879,6.5235,0.0,-84.17,0.3568,20.0,-80.75,0.3596,20.0,-76.98,0.3627,20.0,-71.46,0.3677,20.0,-69.05,0.3699,20.0,-74.07,0.3652,20.0,-153.81,0.3125,20.0,-289.99,0.2765,20.0,-280.13,0.3266,20.0
186,2023-07-06,0.0,0.3937,7.475,26.875,17.6114583333333,0.0,0.3937,6.7987e-08,0.3937,-0.0079025,-3.6892,31.351,-8.3557,7.9048,-15.341,-107.1,-90.498,-267.32,0.0,0.0,49.737,14.879,6.5235,0.0,-105.27,0.341,20.0,-101.57,0.3435,20.0,-97.01,0.3466,20.0,-89.11,0.3528,20.0,-83.99,0.357,20.0,-84.35,0.3567,20.0,-135.42,0.3225,20.0,-264.74,0.2826,20.0,-280.08,0.3266,20.0
187,2023-07-07,0.0,0.41148,7.825,25.75,17.7020833333333,0.0,0.41148,-5.262e-08,0.41148,-0.0078403,-3.6892,31.763,-8.3557,8.3163,-15.349,-128.8,-107.26,-268.16,0.0,0.0,49.327,14.879,6.5235,0.0,-127.0,0.3271,20.0,-123.01,0.3293,20.0,-117.56,0.3327,20.0,-106.73,0.34,20.0,-98.15,0.3459,20.0,-93.97,0.3489,20.0,-129.48,0.3257,20.0,-233.87,0.2908,20.0,-277.62,0.327,20.0
188,2023-07-08,0.0,0.42672,7.15,28.65,18.55625,0.0,0.42672,-1.8487e-07,0.42672,-0.0077818,-3.6892,32.189,-8.3557,8.743,-15.357,-153.08,-125.4,-268.95,0.0,0.0,48.9,14.879,6.5235,0.0,-151.4,0.3136,20.0,-147.2,0.3159,20.0,-140.58,0.3196,20.0,-125.41,0.328,20.0,-112.88,0.3358,20.0,-104.21,0.3417,20.0,-128.71,0.3262,20.0,-209.87,0.2985,20.0,-271.2,0.3281,20.0
189,2023-07-09,0.0,0.46482,9.525,32.1,20.8197916666667,0.0,0.46482,-1.383e-07,0.46482,-0.0077342,-3.6892,32.654,-8.3557,9.2078,-15.365,-183.46,-145.98,-269.59,0.0,0.0,48.446,14.879,6.5235,0.0,-181.95,0.3002,20.0,-177.14,0.3024,20.0,-168.22,0.3063,20.0,-146.31,0.3165,20.0,-128.48,0.3263,20.0,-113.78,0.3352,20.0,-130.15,0.3254,20.0,-193.18,0.3038,20.0,-261.14,0.3298,20.0
190,2023-07-10,0.0,0.4191,11.95,31.35,21.0125,0.0,0.4191,-2.0023e-08,0.4191,-0.0077087,-3.6892,33.073,-8.3557,9.6269,-15.372,-218.51,-168.2,-269.93,0.0,0.0,47.997,14.879,6.5235,0.0,-217.12,0.2873,20.0,-211.27,0.2893,20.0,-198.73,0.2935,20.0,-168.91,0.3058,20.0,-143.97,0.3177,20.0,-123.41,0.3291,20.0,-132.8,0.3239,20.0,-182.52,0.3081,20.0,-249.03,0.3319,20.0
191,2023-07-11,0.0,0.3302,10.675,25.05,17.6322916666667,0.0,0.3302,-7.3109e-08,0.3302,-0.0077207,-3.6892,33.404,-8.3557,9.9571,-15.38,-251.63,-188.9,-269.76,0.0,0.0,47.614,14.879,6.5235,0.0,-250.21,0.2767,20.0,-242.89,0.2785,20.0,-227.51,0.2836,20.0,-189.19,0.2969,20.0,-158.55,0.3104,20.0,-133.0,0.3237,20.0,-136.14,0.322,20.0,-176.01,0.3108,20.0,-236.92,0.3343,20.0
192,2023-07-12,0.0,0.43434,9.325,29.675,19.7041666666667,0.0,0.43434,3.7253e-08,0.43434,-0.0077867,-3.6892,33.838,-8.3557,10.391,-15.388,-293.87,-213.82,-268.86,0.0,0.0,47.224,14.879,6.5235,0.0,-293.31,0.2658,20.0,-285.34,0.2678,20.0,-264.83,0.2731,20.0,-213.55,0.2886,20.0,-174.03,0.3037,20.0,-141.9,0.3189,20.0,-139.7,0.3201,20.0,-172.12,0.3124,20.0,-226.48,0.3366,20.0
193,2023-07-13,0.0902,0.3937,10.875,28.325,18.1260416666667,-1.3602,0.3937,-1.3602,0.3937,-0.0079103,-5.0494,34.232,-9.7159,10.785,-15.396,-57.955,-164.91,-267.23,0.0,0.0,48.169,16.239,6.5235,0.0,-65.83,0.3729,20.0,-88.17,0.3536,20.0,-136.28,0.322,20.0,-224.1,0.2849,20.0,-189.76,0.2967,20.0,-150.91,0.3139,20.0,-143.33,0.3181,20.0,-169.71,0.3133,20.0,-217.64,0.3386,20.0
194,2023-07-14,0.0,0.35306,8.625,26.925,17.66875,-1.27,0.35306,-1.27,0.35306,-0.0081061,-6.3194,34.585,-10.986,11.138,-15.404,-44.699,-127.31,-264.59,0.0,0.0,49.074,17.509,6.5235,0.0,-48.4,0.3904,20.0,-57.53,0.3809,20.0,-73.86,0.3654,20.0,-132.67,0.324,20.0,-182.86,0.2998,20.0,-159.08,0.3102,20.0,-147.02,0.316,20.0,-168.58,0.3138,20.0,-210.61,0.3402,20.0
195,2023-07-15,0.0,0.41402,9.325,30.425,20.0177083333333,-1.27,0.41402,-1.27,0.41402,-0.008384,-7.5894,34.999,-12.256,11.552,-15.412,-38.514,-96.206,-260.84,0.0,0.0,49.942,18.779,6.5235,0.0,-40.88,0.3988,20.0,-46.38,0.3926,20.0,-55.34,0.3832,20.0,-83.88,0.3571,20.0,-128.86,0.3261,20.0,-157.18,0.311,20.0,-150.62,0.314,20.0,-168.36,0.3139,20.0,-205.22,0.3414,20.0
196,2023-07-16,0.0,0.4318,10.125,31.8,21.578125,-1.27,0.4318,-1.27,0.4318,-0.0087265,-8.8594,35.43,-13.526,11.984,-15.421,-34.585,-73.592,-256.21,0.0,0.0,50.778,20.049,6.5235,0.0,-36.32,0.404,20.0,-40.33,0.3994,20.0,-46.32,0.3927,20.0,-63.45,0.3752,20.0,-90.07,0.3521,20.0,-136.0,0.3221,20.0,-153.3,0.3127,20.0,-168.64,0.3138,20.0,-201.04,0.3424,20.0
197,2023-07-17,0.0102,0.46736,11.6,31.9,21.653125,-1.2802,0.46736,-1.2802,0.46736,-0.0091158,-10.14,35.898,-14.806,12.451,-15.43,-32.219,-59.163,-250.92,0.0,0.0,51.593,21.33,6.5235,0.0,-33.62,0.4072,20.0,-36.71,0.4036,20.0,-41.22,0.3985,20.0,-52.79,0.386,20.0,-69.47,0.3696,20.0,-106.07,0.3405,20.0,-151.53,0.3135,20.0,-168.84,0.3137,20.0,-197.78,0.3431,20.0
198,2023-07-18,0.0,0.4445,5.8,28.55,18.1614583333333,-2.54,0.4445,-2.54,0.4445,-0.0095319,-12.68,36.342,-17.346,12.896,-15.439,-13.604,-29.506,-245.3,0.0,0.0,53.672,23.87,6.5235,0.0,-14.32,0.4298,20.0,-15.94,0.428,20.0,-18.33,0.4253,20.0,-24.87,0.4175,20.0,-35.11,0.4054,20.0,-63.3,0.3753,20.0,-138.04,0.321,20.0,-167.62,0.3142,20.0,-195.04,0.3437,20.0
199,2023-07-19,0.0,0.4191,5.7,27.475,18.4979166666667,0.0,0.4191,1.2387e-07,0.4191,-0.010095,-12.68,36.761,-17.346,13.315,-15.449,-62.742,-53.024,-240.17,0.0,0.0,53.237,23.87,6.5235,0.0,-60.9,0.3775,20.0,-57.75,0.3807,20.0,-54.62,0.384,20.0,-50.67,0.3881,20.0,-49.9,0.3889,20.0,-56.27,0.3823,20.0,-105.42,0.341,20.0,-160.08,0.3173,20.0,-191.99,0.3444,20.0
200,2023-07-20,0.0,0.43942,6.725,31.125,21.0604166666667,-1.27,0.43942,-1.27,0.43942,-0.010963,-13.95,37.201,-18.616,13.754,-15.459,-31.55,-45.823,-235.13,0.0,0.0,54.062,25.14,6.5235,0.0,-32.81,0.4081,20.0,-35.45,0.405,20.0,-38.97,0.401,20.0,-45.57,0.3936,20.0,-51.26,0.3875,20.0,-58.93,0.3795,20.0,-88.65,0.3532,20.0,-141.47,0.3261,20.0,-186.2,0.3461,20.0
201,2023-07-21,0.0,0.47244,9.5,35.65,23.0864583333333,0.0,0.47244,1.3411e-07,0.47244,-0.011881,-13.95,37.673,-18.616,14.227,-15.471,-74.833,-64.09,-229.79,0.0,0.0,53.589,25.14,6.5235,0.0,-73.03,0.366,20.0,-69.96,0.3689,20.0,-66.87,0.3719,20.0,-62.64,0.3759,20.0,-60.71,0.3778,20.0,-62.16,0.3764,20.0,-81.81,0.3588,20.0,-122.92,0.3358,20.0,-174.62,0.3495,20.0
202,2023-07-22,0.0,0.46736,11.45,36.55,24.0,0.0,0.46736,3.7253e-08,0.46736,-0.012926,-13.95,38.141,-18.616,14.694,-15.484,-99.029,-81.512,-223.65,0.0,0.0,53.106,25.14,6.5235,0.0,-97.21,0.3464,20.0,-93.63,0.3491,20.0,-89.24,0.3527,20.0,-81.02,0.3594,20.0,-74.72,0.3646,20.0,-70.32,0.3688,20.0,-80.96,0.3595,20.0,-110.74,0.3434,20.0,-158.93,0.354,20.0
203,2023-07-23,0.0,0.45974,9.95,36.05,24.60625,0.0,0.45974,3.6787e-08,0.45974,-0.014272,-13.95,38.6,-18.616,15.154,-15.498,-122.22,-98.525,-215.77,0.0,0.0,52.629,25.14,6.5235,0.0,-120.43,0.3307,20.0,-116.46,0.3334,20.0,-110.84,0.3372,20.0,-98.75,0.3454,20.0,-88.54,0.3533,20.0,-79.3,0.3608,20.0,-83.11,0.3577,20.0,-104.44,0.3474,20.0,-144.35,0.3589,20.0
204,2023-07-24,0.0,0.4699,12.925,36.925,24.6635416666667,0.0,0.4699,6.1002e-08,0.4699,-0.016083,-13.95,39.07,-18.616,15.624,-15.513,-147.55,-116.27,-205.22,0.0,0.0,52.148,25.14,6.5235,0.0,-145.83,0.3167,20.0,-141.35,0.3192,20.0,-134.04,0.3232,20.0,-116.93,0.3331,20.0,-102.39,0.343,20.0,-88.35,0.3534,20.0,-86.57,0.3549,20.0,-101.8,0.3491,20.0,-133.9,0.3628,20.0
205,2023-07-25,0.0,0.46482,15.375,29.8,23.028125,0.0,0.46482,-4.1444e-08,0.46482,-0.018352,-13.95,39.535,-18.616,16.089,-15.531,-176.51,-135.3,-192.15,0.0,0.0,51.663,25.14,6.5235,0.0,-174.88,0.3033,20.0,-169.61,0.3056,20.0,-159.68,0.31,20.0,-136.38,0.3219,20.0,-116.22,0.3336,20.0,-97.16,0.3465,20.0,-90.56,0.3517,20.0,-101.35,0.3493,20.0,-126.84,0.3654,20.0
206,2023-07-26,0.0,0.44958,10.725,30.1,20.25,0.0,0.44958,-3.6322e-08,0.44958,-0.023301,-13.95,39.985,-18.616,16.538,-15.553,-209.34,-155.65,-179.24,0.0,0.0,51.184,25.14,6.5235,0.0,-207.79,0.2905,20.0,-201.21,0.2927,20.0,-187.95,0.2975,20.0,-156.76,0.3112,20.0,-130.41,0.3252,20.0,-105.86,0.3406,20.0,-94.87,0.3482,20.0,-102.23,0.3488,20.0,-122.3,0.367,20.0
207,2023-07-27,0.0,0.34036,6.375,25.225,17.2885416666667,0.0,0.34036,6.5658e-08,0.34036,-0.02852,-13.95,40.325,-18.616,16.879,-15.58,-240.27,-174.66,-165.92,0.0,0.0,50.762,25.14,6.5235,0.0,-238.8,0.2797,20.0,-231.43,0.2822,20.0,-215.42,0.2877,20.0,-175.23,0.303,20.0,-142.96,0.3182,20.0,-114.04,0.335,20.0,-99.72,0.3448,20.0,-103.91,0.3477,20.0,-119.54,0.3681,20.0
208,2023-07-28,0.0,0.36068,6.85,28.8,18.3135416666667,0.0,0.36068,-9.8255e-08,0.36068,-0.033254,-13.95,40.686,-18.616,17.239,-15.612,-274.69,-193.95,-153.83,0.0,0.0,50.379,25.14,6.5235,0.0,-273.38,0.2708,20.0,-264.26,0.2731,20.0,-242.71,0.2787,20.0,-193.49,0.2953,20.0,-155.32,0.3118,20.0,-121.84,0.3299,20.0,-104.29,0.3417,20.0,-105.97,0.3464,20.0,-118.02,0.3688,20.0
